date,entry_date,exit_date,ticker,signal,signal_quality,confidence,expected_return,rank_score,rank_orientation,rank_orientation_corr,position_pct,regime_state,entry_price,exit_price,holding_days,net_pnl,exit_reason,sector,capacity_warning
2019-04-29,2019-04-30,2019-05-21,UNH,LONG,LOW,50.39,0.76,-0.1562,-1.0,-0.1312,20.0,bull,211.7832,219.6429,15,69.9,take_profit,XLV,False
2019-05-13,2019-05-14,2019-05-22,DUK,LONG,LOW,51.73,1.65,3.9987,-1.0,-0.2252,20.0,neutral,66.1297,67.0233,6,25.16,take_profit,XLU,False
2019-05-15,2019-05-16,2019-05-23,EQIX,LONG,LOW,50.85,1.8,4.0011,-1.0,-0.2164,20.0,neutral,428.3846,436.0123,5,33.49,take_profit,XLRE,False
2019-06-10,2019-06-11,2019-06-14,MCD,LONG,MEDIUM,51.17,0.86,1.1394,1.0,0.003,20.0,neutral,173.3024,175.2392,3,21.33,take_profit,XLY,False
2019-06-14,2019-06-17,2019-06-20,HD,LONG,HIGH,50.44,0.83,0.0643,1.0,0.0276,20.0,neutral,175.8878,178.2823,3,26.08,take_profit,XLY,False
2019-06-14,2019-06-17,2019-06-20,CVX,LONG,MEDIUM,50.44,0.64,-0.0186,1.0,0.0276,20.0,neutral,89.7953,91.2542,3,31.05,take_profit,XLE,False
2019-06-10,2019-06-11,2019-06-26,EQIX,LONG,HIGH,51.17,1.03,1.4826,1.0,0.003,20.0,neutral,448.0692,437.8567,11,-43.77,stop_loss,XLRE,False
2019-06-24,2019-06-25,2019-07-01,HD,LONG,LOW,51.04,1.19,1.6658,1.0,-0.0146,20.0,bull,175.2945,177.6207,4,25.67,take_profit,XLY,False
2019-06-24,2019-06-25,2019-07-01,CAT,LONG,MEDIUM,51.04,1.16,1.9068,1.0,-0.0146,20.0,bull,116.6495,117.8618,4,20.02,take_profit,XLI,False
2019-06-14,2019-06-17,2019-07-02,AMZN,LONG,LOW,50.44,0.64,-0.1689,1.0,0.0276,20.0,neutral,93.9512,96.2084,11,46.02,take_profit,XLY,False
2019-07-02,2019-07-03,2019-07-09,AMZN,LONG,HIGH,51.04,1.56,2.6109,1.0,0.0244,20.0,bull,96.9241,97.9958,3,21.38,take_profit,XLY,False
2019-07-05,2019-07-08,2019-07-10,CAT,LONG,MEDIUM,50.21,1.12,0.9856,1.0,0.0337,20.0,bull,117.1407,115.3378,2,-30.15,stop_loss,XLI,False
2019-07-05,2019-07-08,2019-07-11,HD,LONG,LOW,50.21,1.18,0.9022,1.0,0.0337,20.0,bull,179.2689,181.2344,3,21.24,take_profit,XLY,False
2019-06-26,2019-06-27,2019-07-12,LLY,LONG,MEDIUM,50.49,1.23,1.4177,1.0,0.0215,20.0,bull,102.7635,99.5995,10,-59.61,stop_loss,XLV,False
2019-07-10,2019-07-11,2019-07-12,EQIX,LONG,LOW,51.04,0.69,0.1706,1.0,0.0422,20.0,bull,467.2214,457.7993,1,-39.44,stop_loss,XLRE,False
2019-07-11,2019-07-12,2019-07-15,CAT,LONG,LOW,50.49,0.54,-0.5816,1.0,0.0412,20.0,bull,116.7602,117.5954,1,13.67,take_profit,XLI,False
2019-07-09,2019-07-10,2019-07-19,AMZN,LONG,LOW,50.77,1.3,1.5451,1.0,0.0247,20.0,bull,99.9595,98.313,7,-32.32,stop_loss,XLY,False
2019-07-12,2019-07-15,2019-07-19,EQIX,LONG,HIGH,50.21,0.51,-0.889,1.0,0.0677,20.0,bull,460.4599,450.2822,4,-42.89,stop_loss,XLRE,False
2019-07-16,2019-07-17,2019-07-22,DUK,LONG,MEDIUM,50.49,0.79,0.3107,1.0,0.1078,20.0,bull,68.3933,67.291,3,-31.3,stop_loss,XLU,False
2019-07-19,2019-07-22,2019-07-24,CAT,LONG,HIGH,50.21,0.71,-0.308,1.0,0.1451,20.0,neutral,119.1085,116.4838,2,-42.24,stop_loss,XLI,False
2019-07-12,2019-07-15,2019-07-31,MCD,LONG,LOW,50.21,0.44,-1.0999,1.0,0.0677,20.0,bull,183.0116,180.2776,12,-29.06,stop_loss,XLY,False
2019-07-19,2019-07-22,2019-08-01,LLY,LONG,LOW,50.21,0.6,-0.4877,1.0,0.1451,20.0,neutral,98.3325,100.77,8,47.14,take_profit,XLV,False
2019-08-01,2019-08-02,2019-08-05,CVX,LONG,MEDIUM,50.16,1.66,2.7682,1.0,0.2579,20.0,neutral,90.5796,89.1311,1,-30.64,stop_loss,XLE,False
2019-08-01,2019-08-02,2019-08-05,XOM,LONG,LOW,50.16,1.6,2.7217,1.0,0.2579,20.0,neutral,53.3531,52.4401,1,-32.92,stop_loss,XLE,False
2019-08-01,2019-08-02,2019-08-07,KO,LONG,LOW,50.16,1.54,2.709,1.0,0.2579,20.0,neutral,42.3212,43.2037,3,39.23,take_profit,XLP,False
2019-08-05,2019-08-06,2019-08-07,DUK,LONG,HIGH,50.16,1.9,2.922,1.0,0.228,20.0,neutral,66.8331,67.6113,1,21.63,take_profit,XLU,False
2019-08-01,2019-08-02,2019-08-08,NEE,LONG,HIGH,50.16,1.57,3.0549,1.0,0.2579,20.0,neutral,44.7715,45.4547,4,28.61,take_profit,XLU,False
2019-08-07,2019-08-08,2019-08-09,CVX,LONG,LOW,51.24,1.88,3.6593,1.0,0.2991,20.0,neutral,88.8757,89.8804,1,21.32,take_profit,XLE,False
2019-08-07,2019-08-08,2019-08-15,NVDA,LONG,LOW,51.24,1.9,3.5329,1.0,0.2991,20.0,neutral,3.8872,3.7062,5,-93.6,stop_loss,XLK,False
2019-08-20,2019-08-21,2019-08-26,NEE,LONG,LOW,50.65,1.28,1.5867,1.0,0.3532,20.0,neutral,46.6238,47.1589,3,21.34,take_profit,XLU,False
2019-08-05,2019-08-06,2019-09-04,AMZN,LONG,LOW,50.16,2.01,2.6221,1.0,0.228,20.0,neutral,89.7315,89.9101,20,3.53,time_exit,XLY,False
2019-08-20,2019-08-21,2019-09-04,KO,LONG,HIGH,50.65,1.33,1.8678,1.0,0.3532,20.0,neutral,44.2285,44.9659,9,31.16,take_profit,XLP,False
2019-08-28,2019-08-29,2019-09-05,LLY,LONG,LOW,50.16,1.29,0.4965,1.0,0.4104,20.0,neutral,103.4116,105.3791,4,35.84,take_profit,XLV,False
2019-08-20,2019-08-21,2019-09-10,CVX,LONG,MEDIUM,50.65,1.55,1.7906,1.0,0.3532,20.0,neutral,88.5134,90.3962,13,40.09,take_profit,XLE,False
2019-09-18,2019-09-19,2019-09-23,AMZN,LONG,HIGH,50.18,1.28,0.2824,1.0,0.3617,20.0,bull,91.1703,89.538,2,-34.56,stop_loss,XLY,False
2019-09-19,2019-09-20,2019-09-24,CAT,LONG,MEDIUM,50.4,0.6,-0.7883,1.0,0.3617,20.0,bull,113.5591,109.8677,2,-62.35,stop_loss,XLI,False
2019-09-19,2019-09-20,2019-09-26,CVX,LONG,LOW,50.4,0.38,-1.1998,1.0,0.3617,20.0,bull,93.179,91.6677,4,-31.23,stop_loss,XLE,False
2019-09-06,2019-09-09,2019-10-07,NVDA,LONG,HIGH,51.17,0.32,-0.6779,1.0,0.388,18.45,neutral,4.4813,4.5765,20,33.58,time_exit,XLK,False
2019-10-11,2019-10-14,2019-10-15,AMZN,LONG,HIGH,50.08,2.28,2.4094,1.0,0.4044,20.0,bull,86.5592,88.0215,1,31.89,take_profit,XLY,False
2019-10-16,2019-10-17,2019-10-18,AMZN,LONG,HIGH,50.18,0.71,-1.0726,1.0,0.4035,20.0,neutral,89.9429,88.3973,1,-32.97,stop_loss,XLY,False
2019-10-11,2019-10-14,2019-10-22,NEE,LONG,LOW,50.08,1.29,0.9914,1.0,0.4044,20.0,bull,49.0498,49.7563,6,26.99,take_profit,XLU,False
2019-10-11,2019-10-14,2019-10-22,MCD,LONG,LOW,50.08,1.26,0.6797,1.0,0.4044,20.0,bull,179.1388,175.7363,6,-36.22,stop_loss,XLY,False
2019-10-22,2019-10-23,2019-10-25,CAT,LONG,MEDIUM,50.49,0.44,-1.1204,1.0,0.4046,20.0,neutral,118.1686,120.7028,2,40.57,take_profit,XLI,False
2019-10-29,2019-10-30,2019-11-01,HD,LONG,HIGH,50.25,1.35,0.3051,1.0,0.3645,20.0,bull,199.6408,201.5674,2,18.25,take_profit,XLY,False
2019-10-11,2019-10-14,2019-11-04,EQIX,LONG,MEDIUM,50.08,1.86,1.4906,1.0,0.4044,20.0,bull,503.034,490.2099,15,-48.51,stop_loss,XLRE,False
2019-10-18,2019-10-21,2019-11-04,AMZN,LONG,HIGH,50.9,1.89,1.9754,1.0,0.4137,20.0,neutral,88.6002,89.783,10,25.28,take_profit,XLY,False
2019-10-22,2019-10-23,2019-11-04,XOM,LONG,LOW,50.49,0.17,-1.259,1.0,0.4046,20.0,neutral,51.3048,52.2259,8,33.72,take_profit,XLE,False
2019-12-12,2019-12-13,2019-12-16,NEE,LONG,LOW,50.09,0.22,-1.5554,1.0,0.3424,20.0,bull,49.9706,50.3128,1,12.65,take_profit,XLU,False
2019-11-21,2019-11-22,2019-12-23,HD,LONG,HIGH,50.15,1.34,0.152,1.0,0.3424,20.0,bull,186.7972,188.0846,20,13.08,time_exit,XLY,False
2019-12-12,2019-12-13,2020-01-02,CAT,LONG,LOW,50.09,0.39,-1.3777,1.0,0.3424,20.0,bull,129.2331,130.8588,12,23.79,take_profit,XLI,False
2019-12-12,2019-12-13,2020-01-02,MCD,LONG,MEDIUM,50.09,0.24,-1.3016,1.0,0.3424,20.0,bull,169.9231,171.2844,12,15.14,take_profit,XLY,False
2019-12-30,2019-12-31,2020-01-02,XOM,LONG,HIGH,50.15,1.25,1.0044,1.0,0.3395,20.0,bull,51.966,52.5578,1,21.49,take_profit,XLE,False
2019-12-30,2019-12-31,2020-01-02,NVDA,LONG,MEDIUM,50.15,1.25,0.5959,1.0,0.3395,20.0,bull,5.755,5.8642,1,33.11,take_profit,XLK,False
2020-01-16,2020-01-17,2020-01-21,NEE,LONG,MEDIUM,50.15,1.39,1.1094,1.0,0.3274,20.0,bull,54.1054,54.5794,1,16.61,take_profit,XLU,False
2020-01-21,2020-01-22,2020-01-24,NEE,LONG,HIGH,51.19,1.35,1.7128,1.0,0.3224,20.0,bull,55.5163,56.0731,2,19.07,take_profit,XLU,False
2020-01-16,2020-01-17,2020-01-27,AMZN,LONG,LOW,50.15,1.65,0.7329,1.0,0.3274,20.0,bull,94.4136,92.569,5,-38.04,stop_loss,XLY,False
2020-01-16,2020-01-17,2020-01-27,NVDA,LONG,LOW,50.15,1.22,0.6342,1.0,0.3274,20.0,bull,6.2233,6.0493,5,-57.25,stop_loss,XLK,False
2020-01-16,2020-01-17,2020-01-30,MCD,LONG,HIGH,50.15,1.49,1.1927,1.0,0.3274,20.0,bull,183.25,185.3851,8,22.45,take_profit,XLY,False
2020-01-27,2020-01-28,2020-01-30,KO,LONG,HIGH,51.48,1.59,2.4522,1.0,0.2788,20.0,neutral,47.5276,47.9465,2,16.52,take_profit,XLP,False
2020-01-27,2020-01-28,2020-01-31,NVDA,LONG,MEDIUM,51.48,1.61,2.2667,1.0,0.2788,20.0,neutral,6.0526,5.8792,3,-58.21,stop_loss,XLK,False
2020-01-27,2020-01-28,2020-02-10,NEE,LONG,LOW,51.48,1.57,2.226,1.0,0.2788,20.0,neutral,57.1856,57.8172,9,20.87,take_profit,XLU,False
2020-02-04,2020-02-05,2020-02-10,KO,LONG,MEDIUM,51.01,0.2,-0.4258,1.0,0.2407,20.0,bull,48.7271,49.2355,3,19.61,take_profit,XLP,False
2020-02-04,2020-02-05,2020-02-11,CVX,LONG,LOW,51.01,0.19,-0.7255,1.0,0.2407,20.0,bull,82.1595,83.6638,4,34.87,take_profit,XLE,False
2020-02-04,2020-02-05,2020-02-14,LLY,LONG,LOW,51.01,0.36,-0.9376,1.0,0.2407,20.0,bull,134.6546,131.7557,7,-41.41,stop_loss,XLV,False
2020-02-10,2020-02-11,2020-02-14,NVDA,LONG,LOW,50.39,0.72,-0.2861,1.0,0.2515,20.0,bull,6.6626,6.8893,3,62.93,take_profit,XLK,False
2020-02-10,2020-02-11,2020-02-24,KO,LONG,MEDIUM,50.39,0.7,0.0288,1.0,0.2515,20.0,bull,49.4054,48.6695,8,-29.21,stop_loss,XLP,False
2020-02-18,2020-02-19,2020-02-24,NVDA,LONG,HIGH,51.19,1.18,1.1528,1.0,0.1807,20.0,bull,7.5146,7.2044,3,-82.6,stop_loss,XLK,False
2020-02-18,2020-02-19,2020-02-25,NEE,LONG,MEDIUM,51.19,1.22,1.1101,1.0,0.1807,20.0,bull,58.9588,57.8555,4,-36.6,stop_loss,XLU,False
2020-08-04,2020-08-05,2020-08-11,NEE,LONG,HIGH,53.27,0.74,0.6485,-1.0,-0.1423,20.0,bull,61.8136,60.2566,4,-48.44,stop_loss,XLU,False
2020-08-13,2020-08-14,2020-08-17,HD,LONG,LOW,51.32,0.77,-0.0282,-1.0,-0.1499,20.0,bull,244.9739,247.2787,1,17.82,take_profit,XLY,False
2020-08-12,2020-08-13,2020-08-18,MCD,LONG,HIGH,51.23,0.74,0.2637,-1.0,-0.1499,20.0,bull,180.8459,183.2629,3,25.29,take_profit,XLY,False
2020-08-17,2020-08-18,2020-08-19,HD,LONG,LOW,50.67,0.77,-0.3188,-1.0,-0.1533,20.0,bull,251.7301,247.4312,1,-32.62,stop_loss,XLY,False
2020-08-19,2020-08-20,2020-08-21,LLY,LONG,LOW,53.05,0.76,0.7644,-1.0,-0.1515,20.0,bull,144.0335,140.967,1,-40.52,stop_loss,XLV,False
2020-08-19,2020-08-20,2020-08-24,HD,LONG,LOW,53.05,0.76,0.8087,-1.0,-0.1515,20.0,bull,244.4456,247.7137,2,25.28,take_profit,XLY,False
2020-08-13,2020-08-14,2020-09-01,CAT,LONG,MEDIUM,51.32,0.77,0.0882,-1.0,-0.1499,20.0,bull,125.7155,129.1067,12,51.18,take_profit,XLI,False
2020-08-12,2020-08-13,2020-09-02,NEE,LONG,MEDIUM,51.23,0.74,-0.0594,-1.0,-0.1499,20.0,bull,61.3406,62.515,14,36.09,take_profit,XLU,False
2020-11-16,2020-11-17,2020-11-19,NEE,LONG,LOW,50.27,0.7,-0.5841,-1.0,-0.1696,20.0,bull,67.7406,65.7141,2,-57.64,stop_loss,XLU,False
2020-11-16,2020-11-17,2020-12-04,CAT,LONG,MEDIUM,50.27,0.7,-0.3987,-1.0,-0.1696,20.0,bull,156.1459,163.8538,12,94.54,take_profit,XLI,False
2020-11-16,2020-11-17,2020-12-07,MCD,LONG,HIGH,50.27,0.7,-0.1082,-1.0,-0.1696,20.0,bull,190.4026,185.405,13,-50.42,stop_loss,XLY,False
2021-02-17,2021-02-18,2021-02-19,CAT,LONG,MEDIUM,50.25,1.23,0.562,-1.0,-0.2714,20.0,bull,183.7392,186.8286,1,32.09,take_profit,XLI,False
2021-02-17,2021-02-18,2021-02-19,NEE,LONG,LOW,50.25,1.21,0.3804,-1.0,-0.2714,20.0,bull,70.753,69.2053,1,-42.16,stop_loss,XLU,False
2021-02-17,2021-02-18,2021-02-23,HD,LONG,LOW,50.25,1.27,0.3515,-1.0,-0.2714,20.0,bull,247.2911,241.9873,3,-41.14,stop_loss,XLY,False
2021-02-17,2021-02-18,2021-02-26,MCD,LONG,HIGH,50.25,1.16,1.0535,-1.0,-0.2714,20.0,bull,189.482,186.6492,6,-28.72,stop_loss,XLY,False
2021-04-09,2021-04-12,2021-04-15,NEE,LONG,LOW,50.76,0.39,-1.0102,-1.0,-0.1784,20.0,bull,68.4428,69.6034,3,31.92,take_profit,XLU,False
2021-04-09,2021-04-12,2021-04-16,HD,LONG,MEDIUM,50.76,0.58,-0.5587,-1.0,-0.1784,20.0,bull,281.5646,285.7662,4,28.26,take_profit,XLY,False
2021-04-19,2021-04-20,2021-04-26,HD,LONG,HIGH,52.78,1.64,1.8736,-1.0,-0.1182,20.0,bull,288.9003,283.7374,4,-34.27,stop_loss,XLY,False
2021-04-09,2021-04-12,2021-04-27,MCD,LONG,HIGH,50.76,0.54,-0.2928,-1.0,-0.1784,20.0,bull,206.9075,209.1557,11,20.54,take_profit,XLY,False
2021-04-22,2021-04-23,2021-05-04,NEE,LONG,LOW,51.03,1.26,0.8473,-1.0,-0.1095,20.0,bull,68.8051,67.2282,7,-43.92,stop_loss,XLU,False
2021-04-30,2021-05-03,2021-05-04,HD,LONG,MEDIUM,50.52,0.86,-0.2056,-1.0,-0.1077,20.0,bull,289.1457,292.706,1,23.35,take_profit,XLY,False
2021-04-09,2021-04-12,2021-05-05,CAT,LONG,LOW,50.76,0.43,-0.7985,-1.0,-0.1784,20.0,bull,209.9552,213.2123,17,29.37,take_profit,XLI,False
2021-05-04,2021-05-05,2021-05-06,NEE,LONG,LOW,51.97,1.45,1.4058,-1.0,-0.1128,20.0,neutral,66.6638,65.1988,1,-42.21,stop_loss,XLU,False
2021-05-04,2021-05-05,2021-05-10,HD,LONG,MEDIUM,51.97,1.76,1.7405,-1.0,-0.1128,20.0,neutral,296.2085,300.8011,3,29.51,take_profit,XLY,False
2021-04-27,2021-04-28,2021-05-12,MCD,LONG,HIGH,51.82,1.43,1.9413,-1.0,-0.1077,20.0,bull,210.2315,207.2632,10,-26.97,stop_loss,XLY,False
2021-05-06,2021-05-07,2021-05-12,NEE,LONG,HIGH,52.24,0.96,0.4809,-1.0,-0.1919,20.0,bull,65.5551,64.0524,3,-43.88,stop_loss,XLU,False
2021-05-05,2021-05-06,2021-05-17,CAT,LONG,LOW,52.43,1.2,0.9726,-1.0,-0.1769,20.0,neutral,217.9535,221.8667,7,33.94,take_profit,XLI,False
2021-05-27,2021-05-28,2021-06-04,HD,LONG,LOW,50.28,0.83,-0.5307,-1.0,-0.146,20.0,bull,283.9084,276.5799,4,-49.11,stop_loss,XLY,False
2021-05-27,2021-05-28,2021-06-09,CAT,LONG,MEDIUM,50.28,0.77,-0.5257,-1.0,-0.146,20.0,bull,221.5244,216.4083,7,-43.97,stop_loss,XLI,False
2021-05-27,2021-05-28,2021-06-18,MCD,LONG,HIGH,50.28,0.74,-0.2814,-1.0,-0.146,20.0,bull,210.4303,206.8089,14,-32.78,stop_loss,XLY,False
2021-06-18,2021-06-21,2021-06-22,HD,LONG,LOW,57.81,1.79,3.8612,-1.0,-0.0817,20.0,neutral,271.9229,274.2332,1,15.85,take_profit,XLY,False
2021-06-18,2021-06-21,2021-06-22,MCD,LONG,HIGH,57.81,1.77,3.9249,-1.0,-0.0817,20.0,neutral,207.2772,209.2968,1,18.17,take_profit,XLY,False
2021-06-18,2021-06-21,2021-06-24,CAT,LONG,LOW,57.81,1.8,3.8912,-1.0,-0.0817,20.0,neutral,193.7165,198.3554,3,44.78,take_profit,XLI,False
2021-05-27,2021-05-28,2021-06-28,NEE,LONG,LOW,50.28,0.65,-0.7183,-1.0,-0.146,20.0,bull,64.7612,65.8858,20,32.7,take_profit,XLU,False
2021-08-18,2021-08-19,2021-08-20,NEE,LONG,MEDIUM,51.71,1.15,0.7696,-1.0,-0.0844,20.0,neutral,74.2682,74.9389,1,16.87,take_profit,XLU,False
2021-08-18,2021-08-19,2021-08-20,HD,LONG,LOW,51.71,1.15,0.3311,-1.0,-0.0844,20.0,neutral,283.9805,289.3021,1,35.47,take_profit,XLY,False
2021-08-18,2021-08-19,2021-08-25,CAT,LONG,LOW,51.71,1.15,0.5061,-1.0,-0.0844,20.0,neutral,191.6511,196.8217,4,51.08,take_profit,XLI,False
2021-08-18,2021-08-19,2021-09-02,MCD,LONG,HIGH,51.71,1.15,0.7997,-1.0,-0.0844,20.0,neutral,212.7181,215.2273,10,22.28,take_profit,XLY,False
2021-09-08,2021-09-09,2021-09-13,MCD,LONG,HIGH,54.0,0.72,0.2583,-1.0,-0.078,20.0,bull,215.461,217.2922,2,16.24,take_profit,XLY,False
2021-09-08,2021-09-09,2021-09-17,CAT,LONG,MEDIUM,54.0,0.7,0.2078,-1.0,-0.078,20.0,bull,190.1157,185.0332,6,-51.49,stop_loss,XLI,False
2021-09-13,2021-09-14,2021-09-17,NEE,LONG,HIGH,51.84,0.67,-0.2306,-1.0,-0.0682,20.0,neutral,75.3385,73.967,3,-35.29,stop_loss,XLU,False
2021-09-13,2021-09-14,2021-09-20,MCD,LONG,LOW,51.84,0.64,-0.5898,-1.0,-0.0682,20.0,neutral,218.4513,215.5107,4,-25.99,stop_loss,XLY,False
2021-09-13,2021-09-14,2021-09-20,HD,LONG,LOW,51.84,0.64,-0.666,-1.0,-0.0682,20.0,neutral,300.8584,296.4477,4,-28.27,stop_loss,XLY,False
2021-09-21,2021-09-22,2021-09-23,MCD,LONG,HIGH,60.16,1.93,4.8771,1.0,0.0016,20.0,neutral,218.509,220.3802,1,16.11,take_profit,XLY,False
2021-09-17,2021-09-20,2021-09-27,NEE,LONG,HIGH,53.12,0.82,0.4109,1.0,0.0041,20.0,neutral,72.4509,70.8747,5,-41.76,stop_loss,XLU,False
2021-09-17,2021-09-20,2021-09-27,CAT,LONG,MEDIUM,53.12,0.81,0.2622,1.0,0.0041,20.0,neutral,177.7427,181.1391,5,36.35,take_profit,XLI,False
2021-09-21,2021-09-22,2021-09-27,HD,LONG,LOW,60.16,1.93,4.087,1.0,0.0016,20.0,neutral,300.6962,303.6216,3,18.34,take_profit,XLY,False
2021-11-02,2021-11-03,2021-11-15,NEE,LONG,HIGH,50.38,0.33,-1.8826,1.0,0.2655,20.0,bull,76.1226,77.2346,8,27.55,take_profit,XLU,False
2021-11-29,2021-11-30,2021-12-01,MCD,LONG,LOW,50.2,0.99,-0.2715,1.0,0.2361,20.0,neutral,224.7955,221.3127,1,-29.65,stop_loss,XLY,False
2021-11-29,2021-11-30,2021-12-06,HD,LONG,MEDIUM,50.2,1.13,-0.2517,1.0,0.2361,20.0,neutral,361.354,368.9185,4,39.9,take_profit,XLY,False
2021-11-29,2021-11-30,2021-12-07,NEE,LONG,HIGH,50.2,1.0,-0.126,1.0,0.2361,20.0,neutral,78.5844,79.5993,5,24.41,take_profit,XLU,False
2021-12-07,2021-12-08,2021-12-13,HD,LONG,HIGH,50.18,0.93,-0.6616,1.0,0.2706,20.0,bull,374.1665,365.7932,3,-42.91,stop_loss,XLY,False
2021-12-07,2021-12-08,2021-12-16,MCD,LONG,LOW,50.18,0.78,-0.9013,1.0,0.2706,20.0,bull,236.2641,240.2105,6,31.91,take_profit,XLY,False
2021-12-07,2021-12-08,2021-12-20,CAT,LONG,MEDIUM,50.18,0.78,-0.8505,1.0,0.2706,20.0,bull,189.237,183.3603,8,-59.59,stop_loss,XLI,False
2021-12-21,2021-12-22,2021-12-27,HD,LONG,MEDIUM,50.18,1.74,0.7636,1.0,0.2873,20.0,neutral,351.5373,359.0105,2,40.33,take_profit,XLY,False
2021-12-07,2021-12-08,2021-12-30,NEE,LONG,LOW,50.18,0.8,-0.855,1.0,0.2706,20.0,bull,80.948,82.4152,15,34.47,take_profit,XLU,False
2022-01-06,2022-01-07,2022-01-14,NEE,LONG,HIGH,50.97,1.54,0.8559,1.0,0.3376,20.0,neutral,76.5496,74.6138,5,-48.71,stop_loss,XLU,False
2022-01-18,2022-01-19,2022-01-20,CAT,LONG,HIGH,50.97,1.61,1.05,1.0,0.3323,20.0,neutral,213.6414,208.4893,1,-46.07,stop_loss,XLI,False
2022-01-18,2022-01-19,2022-01-20,NEE,LONG,MEDIUM,50.97,1.57,0.8934,1.0,0.3323,20.0,neutral,72.3285,74.2141,1,49.44,take_profit,XLU,False
2022-02-07,2022-02-08,2022-02-11,MCD,LONG,MEDIUM,50.69,1.56,0.7118,1.0,0.3015,20.0,neutral,236.7121,232.5069,3,-33.96,stop_loss,XLY,False
2022-02-07,2022-02-08,2022-02-18,CAT,LONG,HIGH,50.69,1.55,0.8133,1.0,0.3015,20.0,neutral,186.29,180.3541,8,-60.87,stop_loss,XLI,False
2022-02-07,2022-02-08,2022-02-22,HD,LONG,LOW,50.69,1.74,0.6879,1.0,0.3015,20.0,neutral,321.3019,310.9735,9,-61.37,stop_loss,XLY,False
2022-02-07,2022-02-08,2022-02-23,NEE,LONG,LOW,50.69,1.65,0.6609,1.0,0.3015,20.0,neutral,67.6134,64.5059,10,-87.94,stop_loss,XLU,False
2022-06-03,2022-06-06,2022-06-10,CAT,LONG,HIGH,50.53,0.53,-1.7728,1.0,0.243,20.0,neutral,208.364,200.8265,4,-67.32,stop_loss,XLI,False
2022-07-08,2022-07-11,2022-07-15,HD,LONG,MEDIUM,50.64,0.72,-1.5446,1.0,0.248,20.0,neutral,259.614,265.0879,4,38.83,take_profit,XLY,False
2022-07-08,2022-07-11,2022-07-26,MCD,LONG,HIGH,50.64,0.72,-1.2768,1.0,0.248,20.0,neutral,231.6341,235.4807,11,30.56,take_profit,XLY,False
2022-08-22,2022-08-23,2022-08-26,HD,LONG,MEDIUM,50.33,0.88,-1.1968,1.0,0.1742,20.0,neutral,283.2877,274.9769,3,-54.6,stop_loss,XLY,False
2022-08-22,2022-08-23,2022-08-26,MCD,LONG,HIGH,50.33,0.88,-0.976,1.0,0.1742,20.0,neutral,241.31,237.438,3,-29.9,stop_loss,XLY,False
2022-09-09,2022-09-12,2022-09-13,CAT,LONG,LOW,50.23,0.83,-1.2165,1.0,0.1362,20.0,neutral,179.6645,173.1509,1,-66.89,stop_loss,XLI,False
2022-09-09,2022-09-12,2022-09-13,HD,LONG,MEDIUM,50.23,0.83,-1.1785,1.0,0.1362,20.0,neutral,275.5935,267.5134,1,-54.07,stop_loss,XLY,False
2022-09-09,2022-09-12,2022-09-13,MCD,LONG,HIGH,50.23,0.83,-1.0427,1.0,0.1362,20.0,neutral,240.2067,235.6308,1,-35.16,stop_loss,XLY,False
2022-11-25,2022-11-28,2022-12-27,HD,LONG,HIGH,51.5,0.71,-0.1128,1.0,0.2079,20.0,bull,297.851,293.6612,20,-25.53,time_exit,XLY,False
2023-01-06,2023-01-09,2023-01-11,HD,LONG,HIGH,50.04,0.7,-0.5339,1.0,0.2364,20.0,neutral,294.9773,300.2809,2,32.4,take_profit,XLY,False
2023-01-19,2023-01-20,2023-01-24,HD,LONG,HIGH,50.27,0.77,0.3087,1.0,0.2843,20.0,neutral,285.7741,291.9144,2,38.87,take_profit,XLY,False
2023-02-13,2023-02-14,2023-02-21,HD,LONG,HIGH,50.18,0.78,0.742,1.0,0.319,20.0,bull,295.5219,285.8724,4,-59.48,stop_loss,XLY,False
2023-02-21,2023-02-22,2023-03-22,HD,LONG,HIGH,51.05,0.82,1.3998,1.0,0.3115,20.0,neutral,274.2753,262.7661,20,-75.93,stop_loss,XLY,False
2023-03-23,2023-03-24,2023-03-31,HD,LONG,HIGH,52.99,1.08,3.8127,1.0,0.3182,20.0,neutral,262.3331,265.7259,5,23.11,take_profit,XLY,False
2023-04-04,2023-04-05,2023-04-06,HD,LONG,HIGH,53.02,0.34,-2.13,1.0,0.3266,20.0,bull,273.8854,268.4841,1,-35.51,stop_loss,XLY,False
2023-04-06,2023-04-10,2023-04-11,HD,LONG,HIGH,50.18,0.3,-2.6788,1.0,0.321,20.0,bull,265.6509,269.9407,1,28.84,take_profit,XLY,False
2023-04-14,2023-04-17,2023-04-18,HD,LONG,HIGH,52.84,0.85,1.6511,1.0,0.2933,20.0,bull,270.8232,275.1211,1,28.43,take_profit,XLY,False
2023-04-18,2023-04-19,2023-04-26,HD,LONG,HIGH,52.26,0.86,1.4895,1.0,0.2856,20.0,bull,275.2337,268.739,5,-42.58,stop_loss,XLY,False
